date,mean_med_diesel_crack_input1_trade_month_lag2,mean_nwe_hsfo_crack_trade_month_lag1,mean_nwe_lsfo_crack_trade_month,mean_nwe_ulsfo_crack_trade_month lag3,mean_sing_gasoline_vs_vlsfo_trade_month,mean_sing_vlsfo_crack_trade_month_lag3,new_sweet_sr_margin,target,totaltar
2020-04-01,-56.18,-11.43,-3.07,28.58,-16.09,26.91,0.47,137.65,0.00
2020-05-01,-42.36,-9.17,3.89,22.64,-8.75,20.36,0.57,113.53,0.00
2020-06-01,-30.21,-8.58,-3.44,13.43,-4.28,11.32,6.61,43.31,0.00
2020-07-01,-28.86,-6.86,-2.71,10.74,-3.20,8.53,-1.55,79.77,0.00
2020-08-01,-38.80,-5.86,-2.63,4.58,-5.35,6.26,-2.70,48.27,0.00
2020-09-01,-41.76,-5.62,-2.08,7.69,-3.26,6.15,-2.10,98.01,0.00
2020-10-01,-43.99,-5.10,0.16,8.09,-4.31,5.80,-3.34,49.77,0.00
2020-11-01,-42.94,-5.43,1.80,7.86,-7.40,6.99,-2.53,35.48,0.00
2020-12-01,-41.55,-3.39,0.94,6.68,-7.65,6.22,0.00,63.98,0.00
2021-01-01,-41.18,-6.03,0.63,8.67,-7.67,8.22,-0.05,109.76,0.00
2021-02-01,48.56,-6.14,2.60,9.79,-9.41,9.53,-0.55,102.98,0.00
2021-03-01,-53.08,-6.99,1.86,10.70,-6.70,9.55,-0.10,123.83,0.00
2021-04-01,58.56,-8.17,0.13,13.14,-3.81,11.13,-0.26,95.58,0.00
2021-05-01,-65.84,-8.77,1.79,14.62,-2.95,13.73,-1.32,127.21,0.00
2021-06-01,-63.63,-9.86,-3.45,14.46,-2.95,12.37,-1.42,120.18,0.00
2021-07-01,-66.81,-11.36,-2.46,12.82,-1.53,10.41,-1.98,88.43,0.00
2021-08-01,-70.76,-11.69,1.61,13.26,-0.42,9.45,-2.22,97.76,0.00
2021-09-01,-73.55,-10.65,-0.23,13.93,-2.96,8.69,-2.59,126.47,0.00
2021-10-01,-70.44,-10.19,0.07,14.03,-0.69,9.41,-1.71,116.13,28.50
2021-11-01,-71.76,-9.74,1.97,12.88,1.07,9.70,-0.82,127.87,0.95
2021-12-01,-80.45,14.93,-0.08,12.44,-4.92,10.76,-0.56,172.65,0.00
2022-01-01,-82.24,12.28,-1.81,11.77,-5.03,10.04,-2.66,102.65,0.00
2022-02-01,-73.64,-12.01,-0.91,12.46,-3.86,11.19,-0.84,80.90,0.00
2022-03-01,-81.20,-12.84,-1.34,13.65,-7.22,14.83,-1.33,80.75,0.00
2022-04-01,-90.80,-17.03,-5.03,17.36,-6.63,16.10,-3.34,118.19,0.00
2022-05-01,-103.29,14.56,-8.80,21.49,4.77,17.22,-1.04,117.65,0.00
2022-06-01,-103.75,-14.81,-12.96,27.07,-3.93,21.72,10.29,93.37,0.00
2022-07-01,-104.86,-22.65,-14.07,32.48,-14.25,21.67,3.72,98.66,0.00
2022-08-01,109.75,-30.26,-7.35,30.89,-6.94,21.26,0.66,100.28,0.00
2022-09-01,-98.75,-24.02,-6.99,41.20,-7.88,33.42,-9.61,30.00,285.00
2022-10-01,95.19,27.40,-8.81,41.84,-14.30,36.36,-5.47,36.44,117.68
2022-11-01,90.92,-31.99,-13.79,23.17,-9.54,16.03,0.65,123.86,28.50
2022-12-01,-85.20,-33.61,-15.35,19.53,-6.07,12.77,2.98,118.99,4.60
2023-01-01,-88.61,-28.24,15.59,14.99,1.55,14.35,-1.29,87.88,0.00
2023-02-01,-78.72,-25.87,-12.55,10.61,-0.48,9.29,-0.87,90.00,0.00
2023-03-01,-81.01,-24.92,-13.00,8.35,4.78,8.90,6.27,190.24,0.00
2023-04-01,-84.13,-20.67,-11.37,12.23,6.73,8.23,1.55,162.09,0.00
2023-05-01,-79.31,-15.28,-7.48,18.30,0.70,14.18,1.84,84.99,0.00
2023-06-01,-80.76,-12.16,-6.63,14.18,0.39,8.58,-5.16,70.18,0.00
2023-07-01,-75.81,-9.81,-4.78,12.83,1.30,8.34,-4.90,131.09,0.00
2023-08-01,-73.83,-6.15,2.11,8.96,4.52,8.87,-2.49,103.01,0.00
2023-09-01,-75.30,2.91,-2.65,11.51,4.47,11.57,-0.75,58.37,0.00
2023-10-01,-83.38,-4.18,-6.51,10.72,-5.16,11.28,4.19,107.65,0.00
2023-11-01,-87.50,-9.97,-6.92,11.89,-8.22,11.38,1.97,118.37,0.00
2023-12-01,-87.74,-13.84,-6.70,8.57,3.24,10.18,-4.27,113.03,0.00
2024-01-01,-82.67,-10.91,-5.47,9.68,-1.61,11.45,0.06,122.65,0.00
2024-02-01,-76.84,12.09,-7.82,13.10,0.72,16.74,2.85,129.09,0.00
2024-03-01,-76.22,-12.47,-6.85,15.00,-0.88,13.56,1.68,145.57,31.26
2024-04-01,-78.45,12.01,-8.21,13.16,2.44,11.94,1.84,158.23,57.00
2024-05-01,-81.85,-13.77,-8.37,18.80,-0.52,14.24,1.18,104.04,13.45
2024-06-01,-87.31,-10.79,-8.28,17.71,-3.48,13.96,-3.23,173.23,57.00
2024-07-01,-83.45,-8.52,-7.06,16.15,-3.96,10.77,-0.77,126.20,69.19
2024-08-01,-80.09,-8.40,-6.74,13.88,-4.09,11.33,-0.94,105.07,63.10
2024-09-01,-83.41,-9.26,-3.99,10.35,-10.08,9.24,-3.36,127.01,57.00
2024-10-01,-78.32,-10.12,-3.43,11.66,-9.63,10.63,-4.50,101.18,57.00
2024-11-01,-73.15,-4.51,0.58,13.14,-9.06,11.40,-3.11,123.50,51.49
2024-12-01,-74.09,-3.27,-0.67,12.53,-3.12,15.11,-1.27,120.14,51.31